"word","num"
"twenty",1
"bragging",1
"sobbingly",1
"intellectually",1
"notes",1
"oligarch.",1
"//twitterm/gop/status/1030141769307054081",1
"picitterm/rwohqf9sev",1
"aretha",1
"betray",1
"koreans",1
"great.",1
"picitterm/kfolkqu5hv",1
"circle.",1
"originator",1
"stefanowski",1
"legally.",1
"haywire",1
"steil",1
"leah",1
"vukmir",1
"//wwweatlanticm/politics/archive/2018/07/trump-coal-alabama/566282/",1
"investigated.",1
"toughness",1
"underpinnings",1
"prosecutors.",1
"animus",1
"criminally",1
"machination",1
"markburnetttv",1
"tapes",1
"vocabulary",1
"picitterm/gm9ke8chps",1
"jobs-and",1
"//nypostm/2018/08/11/trumps-foreign-policy-is-actually-boosting-americas-standing",1
"picitterm/m6vi1c0sgx",1
"stauber",1
"//wwwcp/w/bkhtwzfvtlfstfjub1dwuxd8mw5bs0vrqk9eewtltftqhzwgn93fihgk3s6xqtesyxchdsyg0zigldu1wikq",1
"t=5m1s",1
"koepka",1
"formerly",1
"redone",1
"tamp",1
"kasich",1
"unpopularity",1
"darrellissa",1
"coverup",1
"harleydavidson",1
"stronger.",1
"picitterm/gwn56gygt3",1
"works",1
"scar",1
"stellar",1
"governmental",1
"veer",1
"lira",1
"suspended",1
"jenna",1
"ellis",1
"overt",1
"entrapment",1
"yoho",1
"lenaepstein",1
"ongratulations",1
"236th",1
"vanguard",1
"//wwwitehousev/briefings-statements/presidential-message-purple-heart-day/",1
"biting",1
"ratchet",1
"magnify",1
"utilize",1
"fixing",1
"priority-and",1
"ecause",1
"connor",1
"//wwwcp/w/bjy7pzfvtlfstfjub1dwuxd8mvlws2tmqvppt1bharonofqoq8cpp9snz_rtraozrp1yqkrkeystklb7mzoh",1
"tariffs-",1
"4months",1
"//twitterm/uscg/status/1025743163661594624",1
"amendment-and",1
"pelosi/high",1
"//twitterm/news_maker/status/1025471369599901696",1
"picitterm/kilzz31ydj",1
"extinguisher",1
"thefive",1
"1970",1
"overseas.",1
"'pro-black",1
"//apnewsm/e807334359144684bf23f0f89ff750c0",1
"//twitterm/votemarsha/status/1025174174548021248",1
"//wwwcp/w/bjoy3tfvtlfstfjub1dwuxd8mu93efdxcmjrtkr4uyead0dujswkvrgksysg96dk-gyq5jmjgk36wwde84ez",1
"//wwwnaldjtrumpm/rallies/delaware-oh-aug-2018/",1
"picitterm/jhdtay5fgj",1
"requirements",1
"stamps",1
"picitterm/pnxbfncf8z",1
"predictable",1
"workers.",1
"honolulu",1
"219,000",1
"adp",1
"//wwwbcm/amp/2018/08/01/adp-private-payrolls-increase-by-219000-vs-185000-estimateml",1
"wilkes-barre",1
"//wwwnaldjtrumpm/rallies/wilkes-barre-pa-august-2018/",1
"picitterm/c52kixvdf7",1
"pledgetoamericasworkers",1
"picitterm/qijqfq3bos",1
"picitterm/6ss1zga1p7",1
"proactively",1
"alfonse",1
"reagan/dole",1
"darling",1
"emain",1
"objectivity",1
"improper",1
"//wwwcp/w/bjd07tfvtlfstfjub1dwuxd8mu1zee5xrw1ez2jkd9gzbwn2xhqebt_xcxg_rsefain8roqbna1mivlrtx5j",1
"t=12s",1
"picitterm/bsb6ijbk7r",1
"//wwwbcm/amp/2018/07/31/worker-pay-rate-hits-highest-level-since-2008ml",1
"viability",1
"repdesantis",1
"3-d",1
"plastic",1
"31,174",1
"professionals",1
"overrate",1
"globalist",1
"picitterm/onmgxvldvt",1
"picitterm/6erqwjzuik",1
"laughing",1
"best-selling",1
"picitterm/jwcaj3ghhv",1
"picitterm/1ssucrtmee",1
"2:00pme",1
"picitterm/5t4qvskkqh",1
"side-podesta",1
"contentious",1
"friend..",1
"deliberation",1
"unpatriotic",1
"//twitterm/michaelcohen212/status/884968812298240000",1
"recheck",1
"picitterm/e3xvdugzqa",1
"31st",1
"//wwwnaldjtrumpm/rallies/tampa-fl-2018",1
"picitterm/urjvn8owoe",1
"obstruct.",1
"9.4",1
"picitterm/evo63cpqpp",1
"duerk",1
"notoriety",1
"could.",1
"//twitterm/usnavy/status/1022291789678628864",1
"picitterm/vnmmtpv0kk",1
"picitterm/xeapwaaoxn",1
"johnjamesmi",1
"taxi",1
"cab",1
"reopening",1
"//twitterm/danscavino/status/1022699584987049990",1
"servicemen",1
"picitterm/ljtcr6jhbw",1
"clarity",1
"picitterm/vr2r5wxpvd",1
"//wwwcp/w/biov2zfvtlfstfjub1dwuxd8mu1ueg5aew5itxl4txhbasarlllazswz5q58lk-4tdrx0y5uad0brcwpqqdb",1
"detainment",1
"//twitterm/iagovernor/status/1022490164189450241",1
"dubuque",1
"banning",1
"picitterm/42imacgcn0",1
"benefiting",1
"picitterm/cszbffq2nw",1
"marchionne",1
"missed",1
"irfministerial",1
"religiousfreedom",1
"irf_ambassador",1
"picitterm/4zlmeetcpg",1
"69-30",1
"presumably",1
"517",1
"817",1
"merger",1
"tribune",1
"subsidies",1
"picitterm/e6tysnmwo8",1
"perkinscte",1
"picitterm/15ygfhcudr",1
"//wwwcp/w/bidd5jfvtlfstfjub1dwuxd8mwdxr3zytwxmvmt4qiyvlz2o3y5njz7qj5zopsibi5j5avpy1g6c_aiad-f8",1
"t=2m2s",1
"vfw",1
"//twitterm/realdonaldtrump/status/1020808378594054144",1
"saying",1
"picitterm/rt0wie99yp",1
"//twitterm/mike_pence/status/1021517536951758854",1
"//twitterm/whitehouse/status/1021536193710907423",1
"avoided",1
"pretext",1
"pageas",1
"6:15",1
"suffered",1
"cautious",1
"//twitterm/senatordole/status/1021104267564847104",1
"mike_pence",1
"season/no",1
"//twitterm/scavino45/status/1020144866012073991",1
"275",1
"penalize",1
"picitterm/ksx3roi4qg",1
"picitterm/t8mers93wi",1
"oliferation",1
"slap",1
"novartis",1
"yoder",1
"repkevinyoder",1
"fruition",1
"acknowledged",1
"meeting..",1
"boxing",1
"picitterm/q2y1phm9au",1
"picitterm/xdlrjwlpih",1
"picitterm/rh4nujpswu",1
"//wwwcp/w/bhy5sdfvtlfstfjub1dwuxd8mujssmplb3ffwujhdyxkixdvfcy7hhzilfyakjbst4y-clf9qi73jdjieiuf",1
"t=1h19m53s",1
"//twitterm/tpkanslia/status/1018758475055321088",1
"//twitterm/abeshinzo/status/1016862968498143232",1
"possession",1
"//twitterm/realdonaldtrump/status/1017288317342224384",1
"picitterm/cwnbfe3smd",1
"//wwwcp/w/bhiowzfvtlfstfjub1dwuxd8mxzpehdwuwpwyxfkqilptbvjl31mph3rihegscf0upgdbj6nh5azwvamhkly",1
"t=7m23s",1
"gaetz",1
"picitterm/6ni6aql0xt",1
"4.6",1
"4.9",1
"may.",1
"//wwwvestorsm/politics/editorials/u-s-jobs-boom-colorblind/",1
"nato2018",1
"picitterm/nk85qbv1u7",1
"natosummit2018",1
"//wwwcp/w/bhcrpdfvtlfstfjub1dwuxd8mxlusk9zwefutuvluvfjybf9qv07r34ix3jitlgpizlphpx1wwtmcboq-7m0",1
"lover/agent",1
"dodge",1
"agent/lover",1
"ex-fbi",1
"layer",1
"2025",1
"soy",1
"bean",1
"2012",1
"picitterm/l0ep3lzhcm",1
"epoll",1
"informing",1
"picitterm/o5caavatqt",1
"thai",1
"seals",1
"treacherous",1
"roaring",1
"picitterm/97clc9zifm",1
"indispensable",1
"centuryofservice",1
"//twitterm/usarmy/status/1016306232104275968",1
"malnutrition",1
"handshake",1
"posture",1
"trade-hope",1
"picitterm/9t50nupkdy",1
"exceptional",1
"warships",1
"//twitterm/secretaryacosta/status/1015244162315309057",1
"//wwwcp/w/bg6j5zfvtlfstfjub1dwuxd8mwpnsmdfv0jpullltjfobjqmp6mk0krgh5wxiz6svxikwd8obbmix_ruzilf",1
"wheeler",1
"ountry",1
"picitterm/sii6xxsfof",1
"picitterm/ue5jezy85v",1
"picitterm/fq1d7oeta2",1
"sweat",1
"introduction",1
"//wwwcp/w/bgv63dfvtlfstfjub1dwuxd8mvjeegxxrflqam1kto0_mi6qqi7xvm8hwhdlxi3cpzn-rcn4z3j6oip50q1j",1
"pore",1
"685",1
"irregularity",1
"korea-it",1
"launches",1
"elelments",1
"raving",1
"rutte",1
"netherlands",1
"picitterm/zn6zlm0tzy",1
"escort",1
"maneuvering",1
"disfunction",1
"spirited",1
"grasp",1
"toughest",1
"//wwwcp/w/bgzrzzfvtlfstfjub1dwuxd8mwpns2dfemxya01ktapxvpxdaocvqesb3h_wg4njahwfhgvs5_1ovcnulm24",1
"t=10m42s",1
"conscience",1
"picitterm/lalxghk04b",1
"//wwwcp/w/bguo_zfvtlfstfjub1dwuxd8mu95s0fryuvfyu9lyhkur5fvbx8mog6-iunrancquupoxyjfrcl-ha8fb7lc",1
"t=33m2s",1
"picitterm/toffodzyvk",1
"electronics",1
"rsecuted",1
"22,000,000",1
"gig",1
"mueller/comey",1
"sharkgregnorman",1
"amykremer",1
"hillary/russia",1
"shameless",1
"elimination",1
"leftwing",1
"activists",1
"picitterm/6am9n6px8i",1
"scheels",1
"picitterm/pakuigkb61",1
"rebelo",1
"sousa",1
"portugal",1
"picitterm/yd37k4ei8r",1
"ndsen",1
"//twitterm/kevincramer/status/1012041519866531841",1
"picitterm/8awj6fwema",1
"picitterm/oqp3ncoee4",1
"non-union",1
"//twitterm/trumpturnberry/status/1011253664961433600",1
"//twitterm/stevehusker/status/1011792972613120000",1
"crowley",1
"lieutenant",1
"garlin",1
"murl",1
"conner",1
"chronicle",1
"//wwwcp/w/bgkuxjfvtlfstfjub1dwuxd8mvlxs0rrtvjnrxphvtw44nvkbjalmv0uqqnot162bf70hhqom2bcc1lqvpml",1
"t=8m24s",1
"upholds",1
"country-never",1
"aura",1
"chide",1
"tariffs/trade",1
"unbalanced",1
"//wwwcp/w/bggottfvtlfstfjub1dwuxd8mxlvsk1wzhjwqm54uf-j8fpu1ro4e84ax-luk1babicpnzbbzmdpfi9fahgv",1
"t=11s",1
"d-va",1
"drunken",1
"//wwweitbartm/big-hollywood/2018/06/24/david-lynch-trump-could-go-down-as-one-of-the-greatest-presidents-in-history/amp/",1
"manythousands",1
"disfunctional",1
"uninvolved",1
"hen",1
"canopy",1
"window",1
"mukasey",1
"repclayhiggins",1
"clay",1
"jimmyfallon",1
"humanize",1
"me-he",1
"ratings.",1
"cases",1
"//wwwjm/articles/muellers-fruit-of-the-poisonous-tree-1529707087",1
"picitterm/zjdlhwjlxm",1
"nvgop",1
"//wwwcp/w/bf6j6dfvtlfstfjub1dwuxd8mu9ksnjwbfdqvnflwbbj_3o2ou0lhcfk53osp75eypte3frxbbp0ioqwfeid",1
"clarence",1
"picitterm/hlxyyktjcv",1
"sidekick",1
"//twitterm/karringtonsc/status/1010500676269404166",1
"rothfusforpa",1
"lambthesham",1
"drudge",1
"wrapped",1
"disability",1
"application",1
"95.1",1
"companies.",1
"//twitterm/foxbusiness/status/1010330347081351168",1
"removed",1
"picitterm/7yfz9kjb23",1
"ignores",1
"//wwwcp/w/bf1gfzfvtlfstfjub1dwuxd8mwpnsmdfvll5zufltawuhc0bmmkecoodrcpmtiftvlaflqvwfsloc_c0sbzx",1
"t=9m9s",1
"output",1
"run-off",1
"congressmen/women",1
"jacket",1
"refers",1
"picitterm/suorn02zmq",1
"picitterm/2buba7zsfm",1
"picitterm/f73i5gu0q5",1
"endrosement",1
"rule-it",1
"password",1
"picitterm/ztrfjy2afh",1
"//wwwcp/w/bfrvjjeymze3ndf8mu93efdxumfytgt4uvedt8x8a4zbitmgo0vk2wxessgfvt4tdnmgjusribnp",1
"picitterm/pfvxrsvgka",1
"picitterm/xsbupzxbhj",1
"picitterm/c0xok1bteq",1
"//wwwcp/w/bfqhozfvtlfstfjub1dwuxd8mxpxslzmevlewfzlqkc5p6ijeddluczx0xekbxt49u94vbvmoistqc04pxlw",1
"//twitterm/secretsbedard/status/1009438008733569025",1
"obstruct-want",1
"picitterm/scvacfjwts",1
"felipe",1
"vi",1
"letizia",1
"picitterm/ccubcyirm5",1
"picitterm/1f7ek9ef88",1
"nfib",1
"nfib75",1
"//wwwcp/w/bfk2etfvtlfstfjub1dwuxd8mwvhs2jwru9fqljlwe30igmkyvlzzm9m7atmxml6cmrm6qiv6kuvkwqbs3n6",1
"picitterm/gp59o1rdqw",1
"changethelaws",1
"strozk",1
"initial",1
"tenuous",1
"berlin",1
"violently",1
"officer.",1
"counterpart",1
"holding",1
"coordinated",1
"met.",1
"hostages/remains",1
"justified",1
"unquestionably",1
"//twitterm/realdonaldtrump/status/1007745343306584064",1
"texans",1
"cattle",1
"hat.",1
"jean-claude",1
"juncker",1
"tusk",1
"picitterm/kgxxe50459",1
"picitterm/i6eekezv6z",1
"picitterm/ib97nn5hzt",1
"unannounced",1
"instincts",1
"flagday",1
"picitterm/keumfnohiv",1
"picitterm/xlqystu3vo",1
"hneiderman",1
"linger",1
"disciple",1
"18,800,000",1
"19,200,000",1
"kevincramer",1
"luxurious",1
"downplay",1
"deal-looked",1
"promulgate",1
"kaine",1
"punchy",1
"niro",1
"punch-drunk.",1
"conciliation",1
"war.",1
"picitterm/yf3iwd23yq",1
"picitterm/xbup4zyz33",1
"6:30pm",1
"tickets➜",1
"picitterm/t6exenosxt",1
"//wwwcebookm/whitehouse/videos/1710505219037204/",1
"picitterm/xbkfkdltj7",1
"unhelpful",1
"mia",1
"picitterm/tjg3kin2q0",1
"missle",1
"hsien",1
"loong",1
"picitterm/8mmyguoj8q",1
"rmany",1
"nato-protecting",1
"cost-and",1
"surplus-should",1
"surpluses",1
"brag",1
"17b",1
"meek",1
"mild",1
"around.",1
"communique",1
"charlevoix",1
"//wwwcp/w/bevwotfvtlfstfjub1dwuxd8mwt2snbxtu15zuxhrdm74zig6bz4zplpfvwb_smc8lf4l392apamlfku8pgx",1
"stanley",1
"ovechkin",1
"captain",1
"superstar",1
"picitterm/ukcda8rxon",1
"picitterm/pnqehoplk0",1
"picitterm/snlmdd6fgm",1
"picitterm/6ycxud2jan",1
"101",1
"utility",1
"//wwwshingtonexaminerm/washington-secrets/3-billion-payoff-101-utilities-cut-rates-credit-gop-tax-cuts",1
"//wwwshingtonexaminerm/policy/economy/total-jobless-claims-running-at-lowest-level-in-44-years",1
"picitterm/kppruu5oz3",1
"awan",1
"i.t",1
"noon",1
"humiliatingly",1
"operate.",1
"federally",1
"//twitterm/dhsgov/status/1004428874221056002",1
"vamissionact",1
"//45v/dywjnq",1
"picitterm/4osudwizwo",1
"74th",1
"allied",1
"1944",1
"picitterm/zv8pqovg9h",1
"merrily",1
"sighting",1
"facelift",1
"ceejay",1
"metcalf",1
"recess",1
"pale",1
"burglary",1
"tradecraft",1
"picitterm/4ojdqtmeix",1
"rescissions",1
"15,000,000,000",1
"faulkner",1
"engagement.",1
"rogerwicker",1
"separating",1
"chorus",1
"rooms",1
"weaker",1
"500days",1
"//45v/gnws8u",1
"picitterm/1vceotk1ci",1
"500th",1
"stormtrooper",1
"almost.",1
"counsel/justice",1
"//twitterm/robbystarbuck/status/1001949868460593152",1
"//twitterm/nytimes/status/1002760314734170113",1
"picitterm/8li2lomgkh",1
"//twitterm/pgatour/status/996846314028716032",1
"anti-trumpers",1
"liar.",1
"are.",1
"irwin",1
"picitterm/raypbogxuz",1
"lumber",1
"samantha",1
"bee",1
"a.p",1
"dinesh",1
"souza",1
"infiltration",1
"offend",1
"kimkardashian",1
"sentencing",1
"picitterm/uoy4uj41jf",1
"moments",1
"//45v/righttotry",1
"picitterm/hftpyjlv4h",1
"picitterm/fiuwhpupol",1
"picitterm/vd8cn5yfio",1
"valerie",1
"rockin",1
"ief",1
"repey",1
"afterward",1
"clinton/russia/fbi/justice/obama/comey/lynch",1
"wiretap",1
"scandalous.",1
"chol",1
"5th.",1
"picitterm/q9cocqeedc",1
"burial",1
"tapestry",1
"swept",1
"prairie",1
"picitterm/aow3qwn2sv",1
"picitterm/ysyahf7bnu",1
"unbelievable.",1
"answers.",1
"18years",1
"picitterm/iohcuhi4dq",1
"cart",1
"artie",1
"muller",1
"tatter",1
"picitterm/2x0cke4stx",1
"disqualifying",1
"indelibly",1
"needed.",1
"disagreement",1
"seaman",1
"noblesville",1
"joshua",1
"12th.",1
"reopen",1
"billion/year",1
"picitterm/v9tgeo8my4",1
"//twitterm/usnavy/status/1000060619108712449",1
"anchors",1
"aweigh",1
"picitterm/aolbk7y16a",1
"nurture",1
"widespread",1
"allude",1
"medalofhonor",1
"operator",1
"britt",1
"slabinski",1
"//45v/medalofhonor",1
"picitterm/r3acmkwsqj",1
"s2155",1
"act.",1
"//45v/hqzucz",1
"picitterm/gi0qge6ukx",1
"picitterm/jt0gfxt0lc",1
"picitterm/pxe9z4efyz",1
"picitterm/rlwxxbxfkx",1
"picitterm/w3luiq8swh",1
"picitterm/smaz8hfas4",1
"crippling",1
"picitterm/vkmcizwt8v",1
"heartbreak",1
"picitterm/gs0cgjyqxu",1
"sbalist",1
"sbagala",1
"picitterm/mpkwukx08o",1
"dodd",1
"boot",1
"tomi",1
"lahren",1
"worlds",1
"render",1
"roe",1
"wade",1
"picitterm/eff54tmett",1
"picitterm/5cr2oybrnq",1
"picitterm/yvoxnia1dm",1
"genesis",1
"jail.",1
"farm/agricultural",1
"fbi/doj",1
"purposes",1
"refused",1
"charging",1
"145,000,000",1
"mccabes",1
"20,000,000",1
"collussion",1
"picitterm/jbjvrkv1hh",1
"abundance",1
"antónio",1
"guterres",1
"picitterm/pquv6cyh2z",1
"prisonreform",1
"picitterm/yk5ujuyghn",1
"fe",1
"picitterm/ltj0d29hsv",1
"implant",1
"animals.",1
"animals",1
"commit.",1
"picitterm/fg5w1swihk",1
"mauricio",1
"picitterm/9t7iq6f3xe",1
"picitterm/n1xj9lsv9d",1
"unwarranted",1
"embedded",1
"informant.",1
"confirmgina",1
"do-nothing",1
"mirziyoyev",1
"uzbekistan",1
"picitterm/3ekhchjnya",1
"choice/mission",1
"caregiver",1
"cortessteve",1
"//wwwshingtonexaminerm/opinion/op-eds/trumps-winning-streak-rivals-one-of-the-greatest-streaks-in-sports",1
"picitterm/agxulppyag",1
"picitterm/xdtyrueok1",1
"//twitterm/debfischerne/status/996371820512194560",1
"10,000,000",1
"well-wisher",1
"usembassyjerusalem",1
"//pscp/w/1kvjpwoqeldge",1
"compatible",1
"picitterm/zw71dnt7tj",1
"anti-trust",1
"picitterm/9bzevaninx",1
"sweeping",1
"//wwwcp/w/bcxlgzfvtlfstfjub1dwuxd8mujssmpywxzovljkdx7hbfdovng0_-0ftv64flypcg0p4pnxauuoxlacsaqv",1
"//wwwcp/w/bctc2jfvtlfstfjub1dwuxd8mvlxskrkchdyt0jkvuohyp-lk8jzo8ltj",1
"6ghlxy2vanjweo84nio1evicm",1
"t=15m57s",1
"picitterm/hisaci95cb",1
"dewine",1
"sponsor",1
"picitterm/58qwblzxih",1
"//wwwcp/w/bchofdfvtlfstfjub1dwuxd8mvlxs0rkrwt3rg9lvughovnqhumtofskvneetrthrkhtbwcw_tkulteuhh3s",1
"alway",1
"wherever",1
"2:00pm",1
"probers",1
"ric",1
"grenell",1
"revolt",1
"salena",1
"zito",1
"till",1
"unrevealed",1
"crimeere",1
"blankenship",1
"cleveland",1
"//wwwcp/w/bb4amdfvtlfstfjub1dwuxd8mwrsslpluxdxqw9hqjlt8gbvqabo7l7kcsxvzal9vi4thsxjq6nsxnamvlqz",1
"spoiled",1
"picitterm/3ponpv24p4",1
"disarm",1
"picitterm/eonj1y8oju",1
"picitterm/nfuc3uyql8",1
"4yrs",1
"//45v/u33k7z",1
"picitterm/aswtfpu290",1
"celebrity",1
"arbitration",1
"daniels",1
"extortionist",1
"retainer",1
"nda",1
"ainsley",1
"earnhardt",1
"c-130",1
"hercules",1
"savannah",1
"picitterm/ecrmgkxmqf",1
"redacting",1
"unequal",1
"chapter",1
"intrusion",1
"unfettered",1
"1380",1
"picitterm/fyygwtoddi",1
"picitterm/rmalozmwtk",1
"//wwwcp/w/bbisizfvtlfstfjub1dwuxd8mux5r0jytgvqqldhtrsgtmcywvloay5zhe-tjeea9lzcdy2vnskpjacvppff",1
"mbuhari",1
"nigeria",1
"picitterm/apoc3cusjv",1
"unending",1
"stamina",1
"entrepreneur",1
"operate",1
"house/freedom",1
"cede",1
"pledges",1
"lines-much",1
"meyers",1
"triumphs",1
"bombed.",1
"unreal",1
"admiral/doctor",1
"disposed",1
"picitterm/w00yxl1rwk",1
"russia-",1
"nevins",1
"//twitterm/kanyewest/status/989227154993963009",1
"//twitterm/kanyewest/status/989179757651574784",1
"dining",1
"abuzz",1
"image",1
"picitterm/01c8isgdb3",1
"picitterm/wgjcwqszyp",1
"jimrenacci",1
"u-france",1
"unbreakable.",1
"//45v/pxdvqt",1
"az08",1
"tick",1
"torontostrong",1
"//twitterm/justintrudeau/status/988823568355078145",1
"picitterm/ju1fxhgjad",1
"stat",1
"1.9",1
"maxing",1
"picitterm/nlhxppwmzt",1
"there.",1
"matalin",1
"stun",1
"information.",1
"magoo",1
"peepers.",1
"spoken.",1
"sylvester",1
"stallone",1
"heavyweight",1
"tribulation",1
"picitterm/auj3rlzyax",1
"picitterm/hqoufgmbqs",1
"//wwwnaldjtrumpm/rallies/washington-mi-apr-2018",1
"picitterm/ghdtghw5fu",1
"n-existent",1
"drunk/drugged",1
"account/lawyer",1
"flunkie",1
"flip.",1
"intercontinental",1
"missiles.",1
"tests.",1
"generate",1
"artificially",1
"shadey",1
"bus.",1
"gcsoflorida",1
"jiatfsouth",1
"norad_northcom",1
"southcomwatch",1
"//twitterm/foxnews/status/987027201836109824",1
"naskeywest",1
"interagency",1
"northcom",1
"southcom",1
"picitterm/r906ixnbcg",1
"'sanctuary",1
"picitterm/2nnitfwfbl",1
"delegations",1
"picitterm/ywu2ceih8b",1
"picitterm/yqu7phifou",1
"sketch",1
"nonexistent",1
"//twitterm/shennafoxmusic/status/986544764395900928",1
"picitterm/qxmpcgrycf",1
"picitterm/4ow72iddqx",1
"aggravated",1
"picitterm/538eyyfwdq",1
"disgruntled",1
"whack",1
"deflate",1
"accomplished.",1
"tarmac",1
"grandkids",1
"slimeball",1
"//wwwcp/w/bafqbzfvtlfstfjub1dwuxd8mxzpehdbtlbfue1hqmckc7ozrbdiii4d56ilwey3cvmnxz4b8zxlptskwzrx",1
"picitterm/grabsryubx",1
"did-until",1
"cradle",1
"hears",1
"picitterm/osgze0irbf",1
"picitterm/rwalpcrph5",1
"hashoah",1
"slaughter",1
"neveragain",1
"holocaustremembranceday",1
"//wwwitehousev/presidential-actions/president-donald-j-trump-proclaims-april-12-april-19-2018-days-remembrance-victims-holocaust/",1
"picitterm/b9z5nfdkcl",1
"//nypostm/2018/04/10/trump-just-took-a-giant-step-towards-actual-welfare-reform/",1
"nscsafety",1
"prescribed",1
"ellipse",1
"//wwwcebookm/events/2520746264816589",1
"ti=ia",1
"picitterm/xvscpqvakq",1
"calculate",1
"skype",1
"ukraine-another",1
"crimson",1
"rolltide",1
"//45v/alabama",1
"picitterm/jfgue4iis1",1
"picitterm/bjwkcmx0il",1
"attorney–client",1
"//45v/cabinetmtg",1
"picitterm/7agbwbfnuw",1
"picitterm/zkggplaads",1
"mindless",1
"lockdown",1
"encircle",1
"novel",1
"confined",1
"firemen",1
"stalling",1
"angrily",1
"humboldt",1
"bernieandsid",1
"77wabcradio",1
"//twitterm/77wabcradio/status/982267454880559118",1
"//wwwbcm/2018/04/06/bet-founder-trump-economy-brings-black-workers-back-into-labor-forceml",1
"picitterm/5jxdojpzmn",1
"developing",1
"perk",1
"picitterm/iwpuqnadmm",1
"take-home",1
"picitterm/0u3dpljiv2",1
"penalties.",1
"i.p",1
"theft.",1
"willingness",1
"//wwweitbartm/big-government/2018/04/04/still-rising-rasmussen-poll-shows-donald-trump-approval-ratings-now-51-percent/",1
"assassination",1
"uniting",1
"mlk50",1
"//45v/drking50th",1
"picitterm/sh0esmsymt",1
"ime",1
"youtube",1
"picitterm/z7fqqkcnez",1
"estonia",1
"kerstikaljulaid",1
"lithuania",1
"grybauskaite_lt",1
"latvia",1
"vejonis",1
"balticsummit",1
"picitterm/rrftytgevb",1
"bourne",1
"zuker",1
"autismawarenessday",1
"lightitupblue",1
"picitterm/jazse6yees",1
"poll.",1
"anna_giaritelli",1
"picitterm/zzycnodcqj",1
"diplomats",1
"//wwwitehousev/presidential-actions/president-donald-j-trump-proclaims-april-2-2018-world-autism-awareness-day/",1
"picitterm/bomjrk8fyk",1
"broadcasting",1
"bandwagon",1
"moonbeam",1
"kidnapping",1
"robbery",1
"terrorize",1
"parcel",1
"billion.",1
"balloon",1
"picitterm/um3yj6luid",1
"disrepair",1
"picitterm/q9rpzi2d2s",1
"//wwwoombergm/news/articles/2018-03-29/u-s-jobless-claims-decline-to-lowest-level-since-january-1973",1
"state-of-the-art",1
"refine",1
"picitterm/bu3ks62c0x",1
"hon",1
"dod",1
"l.",1
"md",1
"picitterm/pmcnoxxlkh",1
"lease",1
"orange",1
"ustraderep",1
"korus",1
"//twitterm/whitehouse/status/978660679447130118",1
"//twitterm/cnbcnow/status/978361225359822851",1
"voluminous",1
"howiecarrshow",1
"nh",1
"picitterm/jyhjpojkhe",1
"//wwwitehousev/presidential-actions/president-donald-j-trump-proclaims-march-25-2018-greek-independence-day-national-day-celebration-greek-american-democracy/",1
"picitterm/gltmwxina2",1
"picitterm/6eui31r4gz",1
"wyer",1
"attacker",1
"'m",1
"line-item",1
"//twitterm/foxnews/status/977235839326609409",1
"mandated",1
"findings",1
"inconsistent",1
"4/9/18",1
"ambjohnbolton",1
"handover",1
"4/9",1
"//twitterm/charliekirk11/status/976902264769179648",1
"//45v/section301",1
"picitterm/nmzqos3bua",1
"physically",1
"giveaway",1
"smarts.",1
"drivers",1
"continent",1
"tame",1
"delivering",1
"nationalagricultureday",1
"8:18",1
"stpatricksday",1
"picitterm/4vvsw2smhb",1
"sanctimonious",1
"choirboy",1
"14-year",1
"//wwwjm/articles/u-s-consumer-confidence-hits-fresh-14-year-high-1521209584",1
"unopposed",1
"iraq-syria",1
"shamrock☘️bowl",1
"picitterm/zbogpae09g",1
"fiu",1
"picitterm/zt3wnizr2l",1
"aviator",1
"//twitterm/flynavy/status/974104389135745024",1
"picitterm/4kpofeii3i",1
"picitterm/cuutl5szxq",1
"//twitterm/foxnews/status/974016068787363840",1
"senatecommerce",1
"infrastructureinamerica",1
"unfilled",1
"picitterm/vkxbd0cgh1",1
"miramar",1
"picitterm/oct1nh3don",1
"picitterm/ngqnueukvj",1
"prey",1
"studies",1
"//twitterm/foxnews/status/973183304517251079",1
"prototype",1
"picitterm/fu6ukc271l",1
"in-depth",1
"picitterm/io6b42jixa",1
"continuously",1
"russiaust",1
"sekulow",1
"picitterm/ckbcosdq2l",1
"//wwwcebookm/donaldtrump/videos/10160713139290725/",1
"startle",1
"amazedey",1
"fakeey",1
"sustainable",1
"diplomatically",1
"ominous",1
"kristian",1
"saucier",1
"yountville",1
"repbost",1
"//twitterm/repbost/status/971859015700570113",1
"picitterm/yaaqrca7zs",1
"//45v/aluminum",1
"picitterm/rcrkpvchkz",1
"//45v/steel",1
"picitterm/q92fdyzeul",1
"picitterm/inwj0qtosz",1
"internationalwomensday",1
"//wwwitehousev/briefings-statements/first-lady-melania-trump-present-2018-international-women-courage-award/",1
"//twitterm/markburnetttv/status/971187506300444677",1
"daca.",1
"oscars",1
"//twitterm/drudge_report/status/970627841535520769",1
"//twitterm/drudge_report/status/970618970087636994",1
"inaction",1
"addict",1
"relocation",1
"must..",1
"gridiron",1
"freely",1
"//twitterm/donaldjtrumpjr/status/969918871355478016",1
"//twitterm/realdonaldtrump/status/967083810981597185",1
"picitterm/2qmouccvc2",1
"deficit-have",1
"//twitterm/ericbolling/status/969322148446785537",1
"baldwin",1
"mediocre",1
"impersonation",1
"snl",1
"hammond",1
"anymore-we",1
"dire",1
"//45v/apmkn9",1
