﻿id,username,date,time,tweet,replies_count,retweets_count,likes_count,mentions,pos_neg,pos,neg
2275,realdonaldtrump,2019/10/21,5:45:17,"....fiction to Congress and the American People?  I demand his deposition. He is a fraud, just like the Russia Hoax was, and the Ukraine Hoax is now. When do the Do Nothing Democrats pay a price for what they are doing to our Country, & when do the Republicans finally fight back?",11694,17807,71026,[],Neutral,0.474339,0.525661
2276,realdonaldtrump,2019/10/21,5:45:17,....because their so-called story didn’t come even close to matching up with the exact transcript of the phone call. Was it a Corrupt Adam Schiff con? Why didn’t the IG see this? When do we depose Shifty Schiff to find out why he fraudulently made up my phone call and read this..,3821,14616,63311,[],Negative,0.0802368,0.919763
2277,realdonaldtrump,2019/10/21,5:45:17,"This Scam going on right now by the Democrats against the Republican Party, and me, was all about a perfect phone call I had with the Ukrainian President. He’s already stated, NO PRESSURE! Where is the Whistleblower, or the 2nd Whistleblower, or the “informant?” All gone.....",14824,22055,91147,[],Negative,0.205102,0.794898
2278,realdonaldtrump,2019/10/21,4:28:28,"Pelosi is now leading a delegation of 9, including Corrupt Adam Schiff, to Jordan to check out Syria. She should find out why Obama drew The Red Line In the Sand, & then did NOTHING, losing Syria & all respect. I did something, 58 missiles. One million died under Obama’s mistake!",27491,28633,101451,[],Negative,0.0393718,0.960628
2279,realdonaldtrump,2019/10/21,0:29:26, pic.twitter.com/dNfXkc8uUG,7195,12825,42171,[],Neutral,0.502,0.498
2280,realdonaldtrump,2019/10/21,0:29:14, pic.twitter.com/kNVQf6JdIL,3259,12999,43021,[],Neutral,0.502,0.498
2281,realdonaldtrump,2019/10/20,23:03:13,"“The ceasefire is holding up very nicely. There are some minor skirmishes that have ended quickly. New areas being resettled with Kurds. U.S. soldiers are not in combat or ceasefire zone. We have secured the Oil.” Mark Esper, Secretary of Defense. Ending endless wars!",19324,19067,78472,[],Negative,0.12174,0.87826
2282,realdonaldtrump,2019/10/20,20:44:26,The WALL is making a very big difference. Even Dems in area are happy! https://twitter.com/GOP/status/1185656366138089478 …,12157,18168,74431,[],Positive,0.912665,0.0873346
2283,realdonaldtrump,2019/10/20,11:26:35, pic.twitter.com/kNVQf6JdIL,5847,15756,50229,[],Neutral,0.502,0.498
2284,realdonaldtrump,2019/10/20,10:41:53,"So now Crooked Hillary is at it again! She is calling Congresswoman Tulsi Gabbard “a Russian favorite,” and Jill Stein “a Russian asset.” As you may have heard, I was called a big Russia lover also (actually, I do like Russian people. I like all people!). Hillary’s gone Crazy!",30331,34620,161751,[],Positive,0.911856,0.0881441
2285,realdonaldtrump,2019/10/20,10:03:29,Never give up. We are doing GREAT! We are WINNING! https://twitter.com/BrandonStraka/status/1184283019768713221 …,8539,19610,75489,[],Positive,0.86404,0.13596
2286,realdonaldtrump,2019/10/20,9:52:46,"....Therefore, based on both Media & Democrat Crazed and Irrational Hostility, we will no longer consider Trump National Doral, Miami, as the Host Site for the G-7 in 2020. We will begin the search for another site, including the possibility of Camp David, immediately. Thank you!",38560,16334,70262,[],Positive,0.759307,0.240693
2287,realdonaldtrump,2019/10/20,9:28:46, pic.twitter.com/dNfXkc8uUG,5043,12841,41739,[],Neutral,0.502,0.498
2288,realdonaldtrump,2019/10/20,9:18:24,".....its own 50 to 70 unit building. Would set up better than other alternatives. I announced that I would be willing to do it at NO PROFIT or, if legally permissible, at ZERO COST to the USA. But, as usual, the Hostile Media & their Democrat Partners went CRAZY!",18049,19819,85285,[],Neutral,0.369257,0.630743
2289,realdonaldtrump,2019/10/20,9:18:24,"I thought I was doing something very good for our Country by using Trump National Doral, in Miami, for hosting the G-7 Leaders. It is big, grand, on hundreds of acres, next to MIAMI INTERNATIONAL AIRPORT, has tremendous ballrooms & meeting rooms, and each delegation would have...",25450,19572,85760,[],Positive,0.762676,0.237324
2290,realdonaldtrump,2019/10/20,7:28:01,“The President never told me to withhold any money until the Ukrainians did anything related to the server. The only reason we were holding the money was because of concern about LACK OF SUPPORT FROM OTHER NATIONS and CONCERNS OVER CORRUPTION.” Yesterday’s Mick Mulvaney statement,18673,18945,75212,[],Neutral,0.578883,0.421117
2291,realdonaldtrump,2019/10/20,6:26:59,See you there! https://twitter.com/realDonaldTrump/status/1185665748800299009 …,3737,8174,35637,[],Neutral,0.575431,0.424569
2292,realdonaldtrump,2019/10/20,5:15:17, https://www.donaldjtrump.com/events/ms-2019-nov-tupelo/ …,5790,12704,41750,[],Neutral,0.502,0.498
2293,realdonaldtrump,2019/10/20,3:47:51,"Crooked Hillary Clinton just called the respected environmentalist and Green Party candidate, Jill Stein, a “Russian Asset.” They need a Green Party more than ever after looking at the Democrats disastrous environmental program!",20873,19524,88351,[],Neutral,0.374648,0.625352
2294,realdonaldtrump,2019/10/20,3:23:00,It is ONLY about this! https://twitter.com/GOPLeader/status/1181369975677816832 …,7565,20561,64957,[],Neutral,0.502,0.498
2295,realdonaldtrump,2019/10/20,3:16:00,"Just another FAKE SUPPRESSION POLL, this time from @FoxNews, of course! https://twitter.com/KellyannePolls/status/1183399176119443457 …",4489,9051,33111,['foxnews'],Neutral,0.665228,0.334772
2296,realdonaldtrump,2019/10/20,1:35:40,.@RepMcClintock  Thank you Tom. Great interview on @TeamCavuto! @FoxNews,2501,5524,25965,"['repmcclintock', 'teamcavuto', 'foxnews']",Positive,0.998332,0.00166765
2297,realdonaldtrump,2019/10/20,1:23:22,A Great Book by Kimberley Strassel! https://twitter.com/KimStrassel/status/1184880769099096064 …,2901,6446,27389,[],Positive,0.882979,0.117021
2298,realdonaldtrump,2019/10/20,1:01:56,"“I don’t see anything that constitutes an Impeachable offense - Nothing here rises to the level of Impeachment. The Democrats are making a mistake with this secrecy.” Kenn Starr, former Special Prosecutor",8963,14771,60539,[],Negative,0.0135742,0.986426
2299,realdonaldtrump,2019/10/19,23:58:49,Thank you very much. Working hard! https://twitter.com/PlaysTrumpCard/status/1166792741445079041 …,4124,10001,40481,[],Positive,0.757366,0.242634
2300,realdonaldtrump,2019/10/19,23:57:54,I agree! https://twitter.com/PlaysTrumpCard/status/1185370501809627136 …,3378,12052,46835,[],Neutral,0.71875,0.28125
2301,realdonaldtrump,2019/10/19,23:35:12,Texas is great! https://twitter.com/DanScavino/status/1185016544415404032 …,3223,9734,45430,[],Positive,0.890071,0.109929
2302,realdonaldtrump,2019/10/19,23:23:34,There has never been a greater fraud on Congress. Shifty Schiff is Corrupt. Go Andy! https://twitter.com/RepAndyBiggsAZ/status/1185374577662271488 …,5575,14566,53461,[],Neutral,0.522691,0.477309
2303,realdonaldtrump,2019/10/19,23:13:27,"Such a disgrace that the Do Nothing Democrats are doing just as their name suggests, Doing Nothing! USMCA anyone?",10179,16516,71779,[],Neutral,0.35857,0.64143
2304,realdonaldtrump,2019/10/19,20:32:36,#StopTheCoup,29458,28208,97077,[],Neutral,0.502,0.498
2305,realdonaldtrump,2019/10/19,10:59:13,"Susan Rice, who was a disaster to President Obama as National Security Advisor, is now telling us her opinion on what to do in Syria. Remember RED LINE IN THE SAND? That was Obama. Millions killed! No thanks Susan, you were a disaster.",22095,32004,123939,[],Positive,0.9545,0.0455003
2306,realdonaldtrump,2019/10/19,10:16:38,"Pelosi and Impeachment - There have already been 3 Votes, and they’ve all failed miserably. Here’s why there may not be a fourth - 137 Democrats voted against on the last vote.” @JasonChaffetz @seanhannity  Many of those voting in favor will be beaten in 2020!",8137,16167,60475,"['jasonchaffetz', 'seanhannity']",Neutral,0.683914,0.316086
2307,realdonaldtrump,2019/10/19,10:02:46,"Congressman Michael McCaul, “Schiff’s inquiry defies Democracy.” @FoxNews @seanhannity",4142,9881,40806,"['foxnews', 'seanhannity']",Neutral,0.625,0.375
2308,realdonaldtrump,2019/10/19,9:57:33,"“Because the House has already voted against the Impeachment Proceeding, the current inquiry is totally invalid. The current sham of a so-called investigation is nothing more than an unconstitutional power grab. It needs to end.”  @JasonChaffetz @seanhannity  Corrupt Adam Schiff",10332,17225,63958,"['jasonchaffetz', 'seanhannity']",Negative,0.0628355,0.937164
2309,realdonaldtrump,2019/10/19,9:28:29,"Corrupt Congressman Adam Schiff is angry that Ambassadors that he thought would be good for his fraudulent Witch Hunt, are turning out to be good for me - some really good! He’s got all meetings locked down, no transparency, only his illegal leaks. A very dishonest sleazebag!",19046,28231,111647,[],Negative,0.0236632,0.976337
2310,realdonaldtrump,2019/10/19,7:37:33,REPUBLICANS MUST STICK TOGETHER AND FIGHT! pic.twitter.com/chnSNURfFx,20402,23613,78301,[],Negative,0.0932816,0.906718
2311,realdonaldtrump,2019/10/19,7:29:05, pic.twitter.com/Q2ar4LZGM4,9326,17165,63395,[],Neutral,0.502,0.498
2312,realdonaldtrump,2019/10/19,7:25:50,"Think of how many lives we saved in Syria and Turkey by getting a ceasefire yesterday. Thousands and thousands, and maybe many more!",27392,18279,92443,[],Positive,0.767431,0.232569
2313,realdonaldtrump,2019/10/19,6:39:11, pic.twitter.com/p5imhMJqS1,8553,15457,61460,[],Neutral,0.502,0.498
2314,realdonaldtrump,2019/10/19,3:34:21,"....He is also my friend! At the same time, I am pleased to nominate Deputy Secretary Dan Brouillette to be the new Secretary of Energy. Dan’s experience in the sector is unparalleled. A total professional, I have no doubt that Dan will do a great job!",5192,10003,49613,[],Positive,0.972266,0.0277338
2315,realdonaldtrump,2019/10/19,3:34:20,I want to thank Secretary of Energy Rick Perry for the outstanding job he has done. He will be leaving at the end of the year to pursue other interests. Rick was a great Governor of Texas and a great Secretary of Energy....,6058,12577,64237,[],Neutral,0.630804,0.369196
2316,realdonaldtrump,2019/10/18,23:51:42,"Can you believe I am doing this important work for our Country, and have to deal with Corrupt Adam Schiff and the Do Nothing Democrats at the same time? It was not intended to be this way for a President!",49290,31318,144783,[],Neutral,0.499509,0.500491
2317,realdonaldtrump,2019/10/18,23:46:14,DEFEAT TERRORISM! https://twitter.com/RTErdogan/status/1184924506747482112 …,13556,15937,64627,[],Neutral,0.502,0.498
2318,realdonaldtrump,2019/10/18,23:42:37,"....I have just been notified that some European Nations are now willing, for the first time, to take the ISIS Fighters that came from their nations. This is good news, but should have been done after WE captured them. Anyway, big progress being made!!!!",5562,13381,56521,[],Positive,0.82068,0.17932
2319,realdonaldtrump,2019/10/18,23:42:37,".....this thinking years ago. Instead, it was always held together with very weak bandaids, & in an artificial manner. There is good will on both sides & a really good chance for success. The U.S. has secured the Oil, & the ISIS Fighters are double secured by Kurds & Turkey....",3351,11207,50183,[],Positive,0.992839,0.00716064
2320,realdonaldtrump,2019/10/18,23:42:37,"Just spoke to President @RTErdogan of Turkey. He told me there was minor sniper and mortar fire that was quickly eliminated. He very much wants the ceasefire, or pause, to work. Likewise, the Kurds want it, and the ultimate solution, to happen. Too bad there wasn’t.....",10738,15450,65603,['rterdogan'],Neutral,0.50192,0.49808
2321,realdonaldtrump,2019/10/18,21:09:56,The USA! https://twitter.com/VVFriedman/status/1185164957408792582 …,5542,11984,54655,[],Neutral,0.25,0.75
2322,realdonaldtrump,2019/10/18,11:39:18,"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! #KAG2020 pic.twitter.com/qXB198T5cM",23605,29046,96075,[],Neutral,0.390317,0.609683
2323,realdonaldtrump,2019/10/18,11:06:57,"Tonight, we forcefully condemn the blatant corruption of the Democrat Party, the Fake News Media, and the rogue bureaucrats of the Deep State. The only message these radicals will understand is a crushing defeat on November 3, 2020! #KAG2020 pic.twitter.com/QW1Rk99O4b",12692,21487,74809,[],Negative,0.0474693,0.952531
2324,realdonaldtrump,2019/10/18,10:57:07,"The radical left tolerates no dissent, it permits no opposition, it accepts no compromise, and it has absolutely no respect for the will of the American People. They are coming after me, because I am fighting for YOU! #TrumpRallyDallas #KAG2020 pic.twitter.com/OthKwS1bud",12710,21844,80049,[],Negative,0.167126,0.832874
2325,realdonaldtrump,2019/10/18,10:26:39,"Thank you Dallas, Texas - I love you! #TrumpRallyDallas #KAG2020 https://www.pscp.tv/w/cHkZqzEzNTg4Mzh8MW5BS0VaYm5RdmtHTJq8Iu2gvTzz_NfdmzJwo08RQ1jOBNPaoG18z6jdNlkR?t=2s …",6300,18647,77968,[],Positive,0.751841,0.248159
2326,realdonaldtrump,2019/10/18,8:21:37,"Just arrived at the American Airlines Center in Dallas, Texas. Will be out shortly as we wait for more of you to get in! #TRUMP2020 pic.twitter.com/TB2baAFoBK",10568,21710,100628,[],Positive,0.892801,0.107199
2327,realdonaldtrump,2019/10/18,7:22:43,"See you soon Dallas, Texas! pic.twitter.com/Sg6xtp1vqQ",5612,12748,61195,[],Negative,0.220687,0.779313
2328,realdonaldtrump,2019/10/18,2:13:15,"This is a great day for civilization. I am proud of the United States for sticking by me in following a necessary, but somewhat unconventional, path. People have been trying to make this “Deal” for many years. Millions of lives will be saved. Congratulations to ALL!",40893,34505,158418,[],Positive,0.977012,0.0229882
2329,realdonaldtrump,2019/10/18,2:03:25,This deal could NEVER have been made 3 days ago. There needed to be some “tough” love in order to get it done. Great for everybody. Proud of all!,18338,21453,105657,[],Negative,0.0362105,0.96379
2330,realdonaldtrump,2019/10/18,1:29:37,Great news out of Turkey. News Conference shortly with @VP and @SecPompeo. Thank you to @RTErdogan. Millions of lives will be saved!,17603,24559,98211,"['vp', 'secpompeo', 'rterdogan']",Positive,0.994758,0.00524169
2331,realdonaldtrump,2019/10/18,1:02:43,"This number, based on the Economy & how well our Country is doing, would potentially be 75% if not for the Fake News & Phony Witch Hunt. 95% Approval Rating in the Republican Party! https://twitter.com/realDonaldTrump/status/1184576819309228034 …",10852,16694,67603,[],Positive,0.999906,9.35856E-05
2332,realdonaldtrump,2019/10/17,23:07:46,As the Witch Hunt continues! https://twitter.com/GOPChairwoman/status/1184835631408697344 …,7169,12579,49308,[],Positive,0.833333,0.166667
2333,realdonaldtrump,2019/10/17,21:14:49,The Greatest Witch Hunt in American History! https://twitter.com/senatemajldr/status/1184497591679107072 …,10550,14465,54519,[],Neutral,0.748498,0.251502
2334,realdonaldtrump,2019/10/17,20:54:55,"My warmest condolences to the family and many friends of Congressman Elijah Cummings. I got to see first hand the strength, passion and wisdom of this highly respected political leader. His work and voice on so many fronts will be very hard, if not impossible, to replace!",30941,16049,101532,[],Negative,0.141543,0.858457
2335,realdonaldtrump,2019/10/17,19:54:12,This is the real story. Thank you Jim! https://twitter.com/Jim_Jordan/status/1184466327974617088 …,7390,15266,58678,[],Positive,0.863875,0.136125
2336,realdonaldtrump,2019/10/17,12:39:26,"I am the only person who can fight for the safety of our troops & bring them home from the ridiculous & costly Endless Wars, and be scorned. Democrats always liked that position, until I took it. Democrats always liked Walls, until I built them. Do you see what’s happening here?",38877,36121,148997,[],Negative,0.099634,0.900366
2337,realdonaldtrump,2019/10/17,12:29:31,"“About 500,000 human beings were killed in Syria while Barack Obama was president & leading for a “political settlement” to that civil war. Media has been more outraged in the last 72 hours over our Syria policy than they were at any point during 7 years of slaughter.” BuckSexton",15482,40486,131433,[],Negative,0.0152026,0.984797
2338,realdonaldtrump,2019/10/17,10:26:47, pic.twitter.com/ZtCSrCqJcN,14982,19626,68756,[],Neutral,0.502,0.498
2339,realdonaldtrump,2019/10/17,9:14:36,"Hope all House Republicans, and honest House Democrats, will vote to CENSURE Rep. Adam Schiff tomorrow for his brazen and unlawful act of fabricating (making up) a totally phony conversation with the Ukraine President and U.S. President, me. Most have never seen such a thing!",23017,29708,109953,[],Positive,0.996976,0.00302385
2340,realdonaldtrump,2019/10/17,9:11:05,"Years of BAD GOVERNMENT, such a sorry thing to see! pic.twitter.com/H1r2Be2YS6",7590,16175,50129,[],Negative,0.0884297,0.91157
2341,realdonaldtrump,2019/10/17,8:58:22,"“What has happened here with the Anthony Wiener laptop, the Server, all of the Emails between Huma Abedin and Hillary Clinton, the deleted Clinton Emails - what is going on?” @LouDobbs  Joe D & Victoria T!",19233,26057,83566,['loudobbs'],Negative,0.0158114,0.984189
2342,realdonaldtrump,2019/10/17,8:44:39,"THANK YOU you Dallas, Texas. See you tomorrow night at the American Airlines Center! #TRUMP2020 pic.twitter.com/fbtzlbroQi",6240,19721,83543,[],Neutral,0.737908,0.262092
2343,realdonaldtrump,2019/10/17,8:12:38,"“This President is the most patriotic President I’ve seen in many years. He is going to do what is good for Americans.”  Congressman Brian Babin, Texas. Thank you Brian!",12963,17313,88620,[],Positive,0.996441,0.00355908
2344,realdonaldtrump,2019/10/17,8:00:40,"Nancy Pelosi needs help fast! There is either something wrong with her “upstairs,” or she just plain doesn’t like our great Country. She had a total meltdown in the White House today. It was very sad to watch. Pray for her, she is a very sick person!",64494,45453,184387,[],Negative,0.000133469,0.999867
2345,realdonaldtrump,2019/10/17,6:42:40,"The Do Nothing Democrats, Pelosi and Schumer stormed out of the Cabinet Room! pic.twitter.com/hmP4FNhemv",15052,16881,60942,[],Neutral,0.251802,0.748198
2346,realdonaldtrump,2019/10/17,6:29:35,Nervous Nancy's unhinged meltdown! pic.twitter.com/RDeUI7sfe7,66906,28765,115398,[],Positive,0.75,0.25
2347,realdonaldtrump,2019/10/17,6:21:51,Do you think they like me? pic.twitter.com/TDmUnJ8HtF,54715,27924,138729,[],Neutral,0.42463,0.57537
2348,realdonaldtrump,2019/10/17,6:19:13,"I’m fighting for the American people, but the Democrats’ sole focus is fighting against ME with their fraudulent Witch Hunt. Go to  http://StopTheMadness.GOP  and tell Democrats in Congress that Enough is Enough!",11429,20695,65345,[],Positive,0.76892,0.23108
2349,realdonaldtrump,2019/10/17,5:17:07,FAKE NEWS! pic.twitter.com/ta8ii8yetP,16988,42300,135436,[],Neutral,0.585561,0.414439
2350,realdonaldtrump,2019/10/17,5:08:16,"THANK YOU, WORKING HARD! pic.twitter.com/sNUppjB4Xm",14731,16299,74730,[],Positive,0.842563,0.157437
2351,realdonaldtrump,2019/10/17,3:33:24, pic.twitter.com/O8E3i8kJwS,8125,13005,45476,[],Neutral,0.502,0.498
2352,realdonaldtrump,2019/10/17,2:44:06,"Guatemala, Honduras & El Salvador have all signed historic Asylum Cooperation Agreements and are working to end the scourge of human smuggling. To further accelerate this progress, the U.S. will shortly be approving targeted assistance in the areas of law enforcement & security.",5169,18864,73239,[],Neutral,0.365837,0.634163
2353,realdonaldtrump,2019/10/17,2:05:43,"Senator Rand Paul just wrote a great book, “The Case Against Socialism” which is now out. Highly recommended – as America was founded on LIBERTY & INDEPENDENCE – not government coercion, domination & control. We were born free, and will stay free, as long as I am your President!",15061,22918,92264,[],Positive,0.999749,0.000251429
2354,realdonaldtrump,2019/10/16,19:46:25,"Republicans are totally deprived of their rights in this Impeachment Witch Hunt. No lawyers, no questions, no transparency! The good news is that the Radical Left Dems have No Case. It is all based on their Fraud and Fabrication!",26956,20746,78934,[],Positive,0.908571,0.0914286
2355,realdonaldtrump,2019/10/16,19:29:50,"Our record Economy would CRASH, just like in 1929, if any of those clowns became President!",21611,27628,124950,[],Neutral,0.503259,0.496741
2356,realdonaldtrump,2019/10/16,19:25:52,"95% Approval Rating in the Republican Party. Thank you! Just won two Congressional Seats in North Carolina,  & a Governors runoff in Louisiana, which Republicans should now win! Because of Impeachment Fraud, we will easily take back the House, add in the Senate, & again win Pres!",11581,24608,102267,[],Neutral,0.328243,0.671757
2357,realdonaldtrump,2019/10/16,19:14:11,“What is happening to President Trump with Impeachment is a Constitutional Travesty.” @GrahamLedger  The likes of which we have never seen before. It is Adam Schiff and Nancy Pelosi who should be impeached for fraud!,10343,18795,76189,['grahamledger'],Neutral,0.597902,0.402098
2358,realdonaldtrump,2019/10/16,19:10:02,You would think there is NO WAY that any of the Democrat Candidates that we witnessed last night could possibly become President of the United States. Now you see why they have no choice but to push a totally illegal & absurd Impeachment of one of the most successful Presidents!,18908,26176,112274,[],Positive,0.793746,0.206254
2359,realdonaldtrump,2019/10/16,11:22:00,We now have the greatest Economy in history! https://twitter.com/DanScavino/status/1184297277541797888 …,17604,34875,145176,[],Positive,0.959847,0.0401527
2360,realdonaldtrump,2019/10/16,11:16:57,A great group of Champions! https://twitter.com/StLouisBlues/status/1184270536437915648 …,2034,8559,42495,[],Positive,0.956144,0.043856
2361,realdonaldtrump,2019/10/16,11:15:40,Looks good to me! https://twitter.com/DanScavino/status/1184288405481541632 …,9676,20293,94548,[],Neutral,0.579423,0.420577
2362,realdonaldtrump,2019/10/16,10:21:54,".... It also brings Shifty’s fraudulent MADE UP CALL, which he read to the United States Congress pretending it to be the words of President Trump, which they were not! Nancy Pelosi is involved in this fraud in that she confirmed his fraudulent words on @GMA, and much more!",5787,12994,56031,['gma'],Positive,0.929151,0.0708492
2363,realdonaldtrump,2019/10/16,10:21:54,"Shifty Adam Schiff wants to rest his entire case on a Whistleblower who he now says can’t testify, & the reason he can’t testify is that he is afraid to do so because his account of the Presidential telephone call is a fraud & totally different from the actual transcribed call...",9572,19432,82108,[],Neutral,0.378546,0.621454
2364,realdonaldtrump,2019/10/16,6:34:18, https://twitter.com/realDonaldTrump/status/1184198558007869440 … pic.twitter.com/YgXImlvOYd,4076,11880,50304,[],Neutral,0.502,0.498
2365,realdonaldtrump,2019/10/16,4:05:12,"The @StLouisBlues amazing comeback reminds us to never give up – and never lose faith. When you work hard, support each other, believe in yourself, and give it everything you’ve got, victory is always within reach! #STLBlues pic.twitter.com/QeF54kqUak",6935,13979,62709,['stlouisblues'],Negative,0.0367297,0.96327
2366,realdonaldtrump,2019/10/16,3:58:53,Congratulations @StLouisBlues! https://www.pscp.tv/w/cHYaRTFvTlFsTFJub1dwUXd8MUx5eEJMbHFiZWFHTlmpfziHwlE7XT456Cr_c0FhYQ2D_cpF6NB3lWBXy2sG?t=15s …,1949,8382,38064,['stlouisblues'],Positive,0.928572,0.0714285
2367,realdonaldtrump,2019/10/16,2:04:56,"Now that we have found out that @CNN is a virtual fraud, rumor has it that Jeff Zucker will be resigining momentarily?",23024,31191,124763,['cnn'],Negative,0.0620225,0.937978
2368,realdonaldtrump,2019/10/16,0:41:36,"Join me in Dallas, Texas this Thursday (October 17th) at the American Airlines Center! #KAG2020

Tickets:  https://www.donaldjtrump.com/events/dal-tx-2019-oct/ … pic.twitter.com/cIuZfcj5EI",8906,15557,50276,[],Negative,0.20034,0.79966
2369,realdonaldtrump,2019/10/15,23:57:15,....He loves our Military and supports our Vets! Get out and Vote for Tate Reeves on November 5th. He has my Complete and Total Endorsement!,3329,10562,43749,[],Negative,0.172394,0.827606
2370,realdonaldtrump,2019/10/15,23:57:15,"Mississippi, there is a VERY important election for Governor on November 5th. I need you to Get Out and Vote for our Great Republican nominee, @TateReeves. Tate is strong on Crime, tough on Illegal Immigration, and will protect your Second Amendment....",3430,15252,57129,['tatereeves'],Positive,0.863388,0.136612
2371,realdonaldtrump,2019/10/15,23:32:05,"Just out: MEDIAN HOUSEHOLD INCOME IS AT THE HIGHEST POINT EVER, EVER, EVER! How about saying it this way, IN THE HISTORY OF OUR COUNTRY! Also, MORE PEOPLE WORKING TODAY IN THE USA THAN AT ANY TIME IN HISTORY! Tough numbers for the Radical Left Democrats to beat! Impeach the Pres.",39789,31036,114777,[],Positive,0.939941,0.0600585
2372,realdonaldtrump,2019/10/15,23:30:39,"Governor @MattBevin has done a wonderful job for the people of Kentucky! He continues to protect your very important Second Amendment. Matt is Strong on Crime and the Border, he Loves our Great Vets and Military. Matt has my Complete and Total Endorsement, and always has!",3549,10869,42609,['mattbevin'],Positive,0.999589,0.000410932
2373,realdonaldtrump,2019/10/15,23:14:09,"Hunter Biden was really bad on @GMA. Now Sleepy Joe has real problems! Reminds me of Crooked Hillary and her 33,000 deleted Emails, not recoverable!",14621,17712,70274,['gma'],Negative,0.100077,0.899923
2374,realdonaldtrump,2019/10/15,21:40:00,"Democrats are allowing no transparency at the Witch Hunt hearings. If Republicans ever did this they would be excoriated by the Fake News. Let the facts come out from the charade of people, most of whom I do not know, they are interviewing for 9 hours each, not selective leaks.",27822,22082,82839,[],Negative,0.0597286,0.940271
2375,realdonaldtrump,2019/10/15,8:51:26,"“Project Veritas-Obtained Undercover Videos Highlight Jeff Zucker’s (@CNN) Campaign To Destroy Trump. Videos Reveal @CNN’s BIAS!” @TuckerCarlson @FoxNews Does this sound like a good, or even great, lawsuit?",17550,26008,80068,"['cnn', 'tuckercarlson', 'foxnews']",Neutral,0.636806,0.363194
2376,realdonaldtrump,2019/10/15,8:21:30,"A big scandal at @ABC News. They got caught using really gruesome FAKE footage of the Turks bombing in Syria. A real disgrace. Tomorrow they will ask softball questions to Sleepy Joe Biden’s son, Hunter, like why did Ukraine & China pay you millions when you knew nothing? Payoff?",21174,33259,111144,['abc'],Negative,0.244434,0.755566
2377,realdonaldtrump,2019/10/15,8:17:05,"Shifty Schiff now seems to think they don’t need the Whistleblower, who started the whole Scam. The reason is that the Whistleblower has lost all credibility because the story is so far from the facts on the Transcript. Also, the second Whistleblower is no longer even mentioned!",25223,25899,97250,[],Negative,0.0317173,0.968283
2378,realdonaldtrump,2019/10/15,6:34:04,"""The House gone rogue! I want to remind you a little bit about the ring leader in this whole rogue operation against the President of the United States..."" @MarkLevinShow pic.twitter.com/EkXsaR9GPh",11131,25014,68136,['marklevinshow'],Negative,0.144581,0.855419
2379,realdonaldtrump,2019/10/15,6:19:27,"""It doesn't speak for the FULL HOUSE because the FULL HOUSE hasn't spoken. The Democrat Party is pushing this Impeachment. This is a Democrat Party Impeachment, as I have been saying, a silent COUP effort."" @MarkLevinShow pic.twitter.com/sA9EgI2yBL",7448,19845,55534,['marklevinshow'],Negative,0.0587664,0.941234
2380,realdonaldtrump,2019/10/15,6:16:24,"""The Democrat Party has hijacked the House of Representatives..."" @MarkLevinShow pic.twitter.com/SZhfmhzec2",9334,17083,48844,['marklevinshow'],Negative,0.135073,0.864927
2381,realdonaldtrump,2019/10/15,3:55:09,Statement from President Donald J. Trump Regarding Turkey’s Actions in Northeast Syria pic.twitter.com/ZCQC7nzmME,20981,17853,53994,[],Positive,0.83222,0.16778
2382,realdonaldtrump,2019/10/15,3:16:43,"....I would much rather focus on our Southern Border which abuts and is part of the United States of America. And by the way, numbers are way down and the WALL is being built!",9668,15260,71162,[],Positive,0.875111,0.124889
2383,realdonaldtrump,2019/10/15,3:16:43,"Some people want the United States to protect the 7,000 mile away Border of Syria, presided over by Bashar al-Assad, our enemy. At the same time, Syria and whoever they chose to help, wants naturally to protect the Kurds....",8322,15275,67872,[],Positive,0.822603,0.177397
2384,realdonaldtrump,2019/10/15,3:10:51,"....and Assad to protect the land of our enemy? Anyone who wants to assist Syria in protecting the Kurds is good with me, whether it is Russia, China, or Napoleon Bonaparte. I hope they all do great, we are 7,000 miles away!",13568,16405,70415,[],Positive,0.999988,1.24498E-05
2385,realdonaldtrump,2019/10/15,3:10:50,"After defeating 100% of the ISIS Caliphate, I largely moved our troops out of Syria. Let Syria and Assad protect the Kurds and fight Turkey for their own land. I said to my Generals, why should we be fighting for Syria....",18371,19129,81422,[],Positive,0.935944,0.0640558
2386,realdonaldtrump,2019/10/15,3:06:17,"....Don't the Europeans have a lot of responsibility?” @KatiePavlich Thank you Katie, I offered ISIS prisoners to the European countries from where they came, and was rejected on numerous occasions. They probably figured that the U.S. would bear the tremendous cost as always!",2292,9622,40630,['katiepavlich'],Neutral,0.421416,0.578584
2387,realdonaldtrump,2019/10/15,3:06:17,"“To his credit the Europeans didn't step up to deal with this ISIS problem – it’s a lot of the reason why we are in this situation today. Now, Angela Merkel of Germany is finally stepping up and telling Turkey to back off....",2632,10833,46988,[],Positive,0.9864,0.0136003
2388,realdonaldtrump,2019/10/15,2:59:04,"Great new book, ""Resistance (At All Costs): How Trump Haters Are Breaking America"" out by Kimberley Strassel of the Wall Street Journal. Kim has treated us fairly, and for that I am very appreciative. Check it out today, it is great!",4553,11944,48581,[],Positive,0.9987,0.00130023
